-0.0005972462795267308,0.4268386629538162,0.5314817169624259,0.4268386629538162,0.5314817169624259,0.8172485459117362,0.5804126277359889,0.5396152269111825,0.7134587018096031,0.6363734638428622,0.3126126827883947,0.6062410996004619,0.23966391005605236,0.5565556216395728,0.21398035035087548,0.6695186576192516,0.5167395615947852,0.39732588935876817,0.7175801494018437,0.5432407607180649,0.09509524438934008,0.4080105930725011,0.5153753252567544,0.3137314578335862,0.4196488047703896,0.7524158519003926,0.6333369882169396,0.6563580421065756,0.6974512715564853,0.7987930444295563,0.7854985771168884,0.3714884553394569,0.4466415642472704,0.6039757677391148,0.3427120058376774,0.6427586352636523,0.622919870501201,0.6142761659859505,0.4190975676975736,0.3022580324590771,0.5479915676347425,
-0.01600499247325282,0.5353881156965326,0.474371524506554,0.5353881156965326,0.474371524506554,0.5530046514697902,0.37662001489906966,0.2572643956955788,0.5458896876011732,0.833861311990848,0.633536605060885,0.7016430680441437,0.25043708173137036,0.13272187376205805,0.1653207513774538,0.6873387209355802,0.693239558820053,0.29353293039930806,0.1402057169953507,0.7107411785990362,0.3706398920684697,0.02809099812924627,0.5587187144826188,0.5023447799879839,0.11275267509562506,0.5155844012446634,0.7626539210001659,0.279500487629788,0.5312278829071702,0.6087282473904019,0.4707847970791684,0.47940462642471554,0.261743682495197,0.10393258665423498,0.8465156915993551,0.7611115198375099,0.36584894575816607,0.49021207826864266,0.5449553528166583,0.5426908528683608,0.646159857187375,
-0.00036731171560078213,0.36496778161904314,0.4590185875024246,0.36496778161904314,0.4590185875024246,0.786166906030896,0.5628558329888785,0.6160451815860136,0.7394979527136528,0.6559271717308641,0.07720628529502586,0.6737715836493011,0.16732996294484656,0.6548543732167724,0.12347943540529689,0.6181592443866639,0.652981807185626,0.19088665215690923,0.9576596302650753,0.5304895780535492,0.03895871396890532,0.5592261567171033,0.6853251286473967,0.4167409534016709,0.6038249383794806,0.8025446781773143,0.5645370870820786,0.7996493065350788,0.9862400394629821,0.8274454438176817,0.9890341301535599,0.3907584026926419,0.4961430407702703,0.6845008018128924,0.28040350423316385,0.6806389118072493,0.8776888516391534,0.5878100983958148,0.44541692714446923,0.32751013002982926,0.396280053327447,
-0.0004828631161729671,0.5953530801140391,0.5017094073079539,0.5953530801140391,0.5017094073079539,0.6695860247768698,0.5717105531774108,0.339101254309031,0.6678269231389669,0.4695155876591275,0.5117376948792737,0.33431033936124877,0.1469493205285908,0.18077221135280958,0.5474821207488653,0.5093463559791921,0.9128959221260062,0.5190385584387314,0.3139999817889079,0.33200582624349384,0.6340348778612013,0.15182844167463333,0.7654635068310827,0.17928936671391044,0.43994420482933305,0.567345580851576,0.6028562881143144,0.5819482885736352,0.20811225577927508,0.6550450186060967,0.8449905819949534,0.5321731631248573,0.5732098858193362,0.0990795493636033,0.39124878073745867,0.6475675563546698,0.5144517488095605,0.24443654465705833,0.554708049010739,0.8452560159153196,0.5182882089085079,
-0.0006809443229629508,0.35097706769812564,0.5189958297719092,0.35097706769812564,0.5189958297719092,0.7216778564702734,0.520970969564518,0.5469103894657581,0.6444934736920679,0.6824263013623167,0.1634552054835808,0.7503230858741257,0.220376513838023,0.5857553281770588,0.13725777293835303,0.6111819171245452,0.6558317279939548,0.22512673785985715,0.771546082199191,0.5962848907702615,0.11684108528261536,0.4536107827284029,0.6078107417768168,0.3627803865834084,0.44869114700472446,0.722782531393722,0.6170014660152667,0.6854536931694306,0.8675462236832834,0.7028431273053553,0.8789102837584393,0.45091599458380477,0.4433319720886497,0.5406239017846387,0.4100990205068996,0.6340134415246584,0.6990579168661346,0.5878513332764671,0.4188824375907552,0.320190294908154,0.5400139806304524,
-0.021427884711715528,0.3946638462293037,0.4355175334803912,0.3946638462293037,0.4355175334803912,0.7129029727663901,0.4558995698400767,0.2590961812654467,0.8766037723141096,0.6972430745798793,0.7292481119820828,0.6139559972184866,0.28826569003048574,0.4083394363762399,0.32792740423368333,0.5659101766876844,0.446232158404556,0.5240219672472287,0.5116824422591129,0.21887925279861922,0.26274146182595626,0.25992066039687156,0.3075002941884981,0.2797555156719911,0.2271859177210344,0.580727159284783,0.4762523280996186,0.5899179734066716,0.11867337513826962,0.9211100327954822,0.6276357187250937,0.3151227115802784,0.6948727184343141,0.45238096707970965,0.4039588851267479,0.7946403375872846,0.41612236937617114,0.6351970297536124,0.5519808912191224,0.45897405277522463,0.6804911349086292,
-0.0007854343000091024,0.567877790706336,0.46102520687309245,0.567877790706336,0.46102520687309245,0.6291967981089402,0.5108024882956242,0.1435410216662471,0.9388797210524111,0.48134196563363135,0.6367459106745517,0.42660547400503396,0.06652544191529097,0.18285830636395345,0.2659544772386739,0.2923077267580939,0.8954439031637008,0.5799048443979441,0.30970381590721663,0.30844515737474476,0.4763278311452289,0.12664063058595407,0.6957533287459327,0.09790758637657378,0.3211808976737604,0.6299391117655583,0.8389386086978343,0.6340959650538195,0.21974073903809263,0.9116725088370121,0.9503437433518512,0.29643448227512037,0.5060257301281401,0.20806019995623104,0.5710733754746309,0.9011410027443296,0.5198852185535225,0.39714132081413434,0.7831497663477188,0.7702415692177613,0.6018451580590608,
-0.006529215007392342,0.3912658756591818,0.5160597934878556,0.3912658756591818,0.5160597934878556,0.7666067711175767,0.5973280101780759,0.5516008489124572,0.7138617748402052,0.6195009579863201,0.2597864413333047,0.5891205236457241,0.21470856866420435,0.5190874751019239,0.19567674791484937,0.5441409635603764,0.6268135108979574,0.3493746619249328,0.7783166630199492,0.5126965938216228,0.13556640490248212,0.4665284683968856,0.5704321332103148,0.3167180259107913,0.45064740357258454,0.7572126075833266,0.6311545148587235,0.7364546943241053,0.7515258351789081,0.8129533813741254,0.9387342168306522,0.3490285187559456,0.44858484489387535,0.5757287302323244,0.3292336845626332,0.6490268372280257,0.6900220212879764,0.5255438488988112,0.511274602471037,0.35738360849412365,0.4734641232495077,
-0.010635729129012228,0.5310210066426178,0.5188600916514644,0.5310210066426178,0.5188600916514644,0.9378010175041781,0.2529926195010229,0.523885282140896,0.3190144143900587,0.7756552473244919,0.28232814070853324,0.9354376655625978,0.9106728763829541,0.8788219675692466,0.10805325758374498,0.4655537107299836,0.5069120242797949,0.6051204816272749,0.5023512089330939,0.19768693527281164,0.38999552619891314,0.33874549741160265,0.5490444409284828,0.8396146628732267,0.1536110703582146,0.5678449512879782,0.6740904434987348,0.8343263599136798,0.421484936593915,0.21072972961330882,0.30752579041621636,0.7144839051059291,0.8796532101870511,0.20528794100683045,0.9121488707613865,0.6935497729657425,0.40586532879245313,0.7592405027599359,0.1878109268021968,0.4578947480412044,0.7472741485147748,
-0.0032410060059377965,0.4344929453020894,0.4467347715408412,0.4344929453020894,0.4467347715408412,0.8204661870625506,0.5119362660727658,0.6753929397983887,0.6797685581703707,0.6319767020009254,0.031208805839796128,0.6846916360859638,0.19423936770966638,0.673582807887093,0.09218927045988566,0.7094065010679105,0.6637332384982418,0.21184102504411925,1.0,0.6131532142766889,0.040973268911075694,0.5476218703177417,0.689006617575144,0.4789668669180019,0.6695876985981213,0.72833811429633,0.5267039694184112,0.7582138209596131,1.0,0.8068812142648965,0.9581479187277939,0.4022599472128332,0.4323656659311144,0.7149742460037172,0.3282811522807653,0.665147698108248,0.9131800417760009,0.6300421038503309,0.43500938456854515,0.25156855986650845,0.3567492022044828,
